0.100000 0.000000
0.110010 0.000000
0.120020 0.000000
0.130030 0.000001
0.140040 0.000001
0.150051 0.000001
0.160061 0.000001
0.170071 0.000001
0.180081 0.000001
0.190091 0.000001
0.200101 0.000002
0.210111 0.000002
0.220121 0.000002
0.230131 0.000003
0.240142 0.000003
0.250152 0.000003
0.260162 0.000004
0.270172 0.000004
0.280182 0.000004
0.290192 0.000004
0.300202 0.000005
0.310212 0.000005
0.320222 0.000006
0.330233 0.000006
0.340243 0.000007
0.350253 0.000007
0.360263 0.000008
0.370273 0.000009
0.380283 0.000009
0.390293 0.000010
0.400303 0.000011
0.410313 0.000011
0.420324 0.000012
0.430334 0.000013
0.440344 0.000014
0.450354 0.000015
0.460364 0.000016
0.470374 0.000017
0.480384 0.000018
0.490394 0.000019
0.500404 0.000020
0.510415 0.000021
0.520425 0.000023
0.530435 0.000024
0.540445 0.000015
0.550455 0.000016
0.560465 0.000016
0.570475 0.000017
0.580485 0.000018
0.590495 0.000019
0.600506 0.000020
0.610516 0.000021
0.620526 0.000022
0.630536 0.000023
0.640546 0.000024
0.650556 0.000025
0.660566 0.000026
0.670576 0.000027
0.680586 0.000028
0.690597 0.000029
0.700607 0.000030
0.710617 0.000028
0.720627 0.000029
0.730637 0.000031
0.740647 0.000032
0.750657 0.000033
0.760667 0.000034
0.770677 0.000036
0.780688 0.000037
0.790698 0.000038
0.800708 0.000039
0.810718 0.000041
0.820728 0.000042
0.830738 0.000043
0.840748 0.000045
0.850758 0.000046
0.860768 0.000047
0.870779 0.000042
0.880789 0.000043
0.890799 0.000045
0.900809 0.000046
0.910819 0.000047
0.920829 0.000049
0.930839 0.000050
0.940849 0.000052
0.950859 0.000053
0.960870 0.000055
0.970880 0.000056
0.980890 0.000058
0.990900 0.000059
1.000910 0.000061
1.010920 0.000063
1.020930 0.000064
1.030940 0.000066
1.040950 0.000068
1.050961 0.000070
1.060971 0.000071
1.070981 0.000073
1.080991 0.000075
1.091001 0.000077
1.101011 0.000079
1.111021 0.000081
1.121031 0.000083
1.131041 0.000085
1.141052 0.000087
1.151062 0.000089
1.161072 0.000091
1.171082 0.000093
1.181092 0.000096
1.191102 0.000098
1.201112 0.000100
1.211122 0.000102
1.221132 0.000105
1.231143 0.000107
1.241153 0.000110
1.251163 0.000112
1.261173 0.000114
1.271183 0.000117
1.281193 0.000120
1.291203 0.000122
1.301213 0.000125
1.311223 0.000119
1.321234 0.000121
1.331244 0.000124
1.341254 0.000126
1.351264 0.000129
1.361274 0.000131
1.371284 0.000134
1.381294 0.000137
1.391304 0.000139
1.401314 0.000142
1.411325 0.000145
1.421335 0.000148
1.431345 0.000151
1.441355 0.000153
1.451365 0.000156
1.461375 0.000159
1.471385 0.000162
1.481395 0.000165
1.491405 0.000168
1.501416 0.000171
1.511426 0.000174
1.521436 0.000178
1.531446 0.000181
1.541456 0.000184
1.551466 0.000187
1.561476 0.000191
1.571486 0.000194
1.581496 0.000197
1.591507 0.000201
1.601517 0.000204
1.611527 0.000208
1.621537 0.000211
1.631547 0.000215
1.641557 0.000219
1.651567 0.000222
1.661577 0.000226
1.671587 0.000230
1.681598 0.000234
1.691608 0.000238
1.701618 0.000241
1.711628 0.000245
1.721638 0.000249
